Ba_avg,Rt_avg,DCs_avg,Cm_avg,P_avg,S_avg,Cosphi_avg,Db1t_avg,Db2t_avg,Dst_avg,Gb1t_avg,Gb2t_avg,Git_avg,Gost_avg,Ya_avg,Yt_avg,Ws_avg,Wa_avg,Ot_avg,Nf_avg,Nu_avg,Rbt_avg
0.822132,0.204997,0.243377,0.285515,0.00761096,0.000803369,1,0.420272,0.501,0.609903,0.327636,0.368304,0.170584,0.390903,0.98475,0.365271,0.092845,0.0983105,0.272686,0.886205,0.85103,0.345493
0.822132,0.204997,0.243301,0.285501,0.00814769,0.000262921,1,0.41664,0.499667,0.605412,0.320851,0.363314,0.394864,0.39733,0.98475,0.368229,0.0762351,0.0757475,0.277269,0.997804,0.957512,0.341727
0.820181,0.218342,0.243402,0.285478,0.00837012,4.38201e-05,1,0.410325,0.496834,0.599031,0.316936,0.357012,0.303502,0.387607,0.98475,0.366181,0.103066,0.0703568,0.285518,0.998004,0.957402,0.339845
0.806881,0.23339,0.243566,0.28546,0.00837496,3.40823e-05,1,0.404957,0.494169,0.592295,0.31263,0.353729,0.249339,0.37261,0.98475,0.379153,0.106474,0.0892242,0.296746,0.998004,0.957017,0.339845
0.806881,0.23339,0.243574,0.285443,0.00778504,0.000632958,1,0.400853,0.491669,0.586032,0.308325,0.34874,0.407626,0.37739,0.0835,0.398043,0.103492,0.121652,0.305225,0.997405,0.957058,0.342669
0.460365,0.245599,0.369846,0.285431,0.00797845,0.000433333,1,0.398958,0.484672,0.577759,0.311848,0.347426,0.387082,0.366348,0.0975556,0.411243,0.1546,0.072552,0.322411,0.997405,0.961623,0.345964
0.0132116,0.261499,0.617405,0.295084,0.00971437,0.0130195,0.914894,0.394222,0.458847,0.541243,0.401879,0.381171,0.464436,0.376566,0.124306,0.419208,0.14523,0.129376,0.327223,0.997804,0.968856,0.350671
0.3302,0.261783,0.350524,0.286196,0.00656167,0.00563819,0.978723,0.402747,0.460013,0.547152,0.431759,0.404806,0.479377,0.386289,0.143306,0.433318,0.126491,0.0817495,0.331806,0.997604,0.968429,0.360085
0.407874,0.261783,0.275909,0.285454,0.00829759,0.000111985,1,0.408746,0.469677,0.544316,0.400313,0.387342,0.472685,0.379532,0.143306,0.445152,0.100085,0.1164,0.331347,0.997604,0.969034,0.364556
0.407874,0.261783,0.265212,0.285451,0.00828792,0.000126592,1,0.412062,0.473509,0.537698,0.38596,0.374606,0.465214,0.375247,0.143278,0.450159,0.096678,0.0549628,0.333181,0.998004,0.970863,0.367145
0.407874,0.261783,0.292457,0.285426,0.00755777,0.000856927,1,0.412062,0.472176,0.531907,0.377349,0.366334,0.465214,0.367337,0.00247222,0.461994,0.132027,0.0430699,0.334097,0.998004,0.972816,0.367381
0.407874,0.261783,0.289767,0.285402,0.00765448,0.000764418,1,0.414746,0.471843,0.523281,0.374217,0.363183,0.465681,0.36503,0.0607222,0.474511,0.118825,0.0264255,0.335014,0.998004,0.972816,0.371146
0.407874,0.261783,0.275531,0.285394,0.00825407,0.000155805,1,0.414904,0.470676,0.517017,0.367824,0.358456,0.463969,0.362063,0.0396389,0.471325,0.0864566,0.0492664,0.339368,0.998004,0.974232,0.371852
0.407874,0.261783,0.29284,0.285388,0.00827825,0.00013146,1,0.415219,0.468677,0.510281,0.366388,0.356618,0.463502,0.358438,0.0396389,0.484524,0.120954,0.0721352,0.344409,0.997604,0.97294,0.371852
0.407874,0.261783,0.287653,0.285383,0.00827825,0.00013146,1,0.415219,0.465678,0.502836,0.36417,0.354385,0.461946,0.357119,0.0396389,0.492035,0.111158,0.0439313,0.356324,0.997804,0.973833,0.371852
0.407874,0.261783,0.290242,0.28537,0.00827825,0.00013146,1,0.415219,0.46018,0.495746,0.361952,0.353335,0.45821,0.354647,0.0396389,0.494766,0.126917,0.00405691,0.360678,0.998004,0.973737,0.371852
0.3615,0.261783,0.313847,0.285362,0.0080945,0.000316479,1,0.415219,0.456181,0.488892,0.359995,0.351103,0.454942,0.351681,0.0396389,0.49431,0.133305,0.992942,0.353804,0.997205,0.972018,0.371852
0.00487675,0.261783,0.693151,0.357387,0.0552157,0.0487475,0.989362,0.413325,0.445018,0.490782,0.447417,0.413078,0.471128,0.367337,0.974611,0.493855,0.197615,0.982828,0.339138,0.997604,0.974548,0.373735
0.381273,0.280806,0.298178,0.285248,0.00744656,0.00113932,1,0.419009,0.448684,0.509927,0.452244,0.433036,0.476109,0.374094,0.9695,0.491352,0.107751,0.905719,0.346471,0.997804,0.972279,0.38056
0.153219,0.289892,0.487821,0.285339,0.00733534,0.0010809,1,0.420745,0.453016,0.501773,0.429932,0.405331,0.467704,0.366842,0.855611,0.488621,0.134583,0.809075,0.348075,0.997604,0.971097,0.381266
0.20642,0.290176,0.437988,0.285338,0.00815736,0.000253183,1,0.422008,0.455182,0.480501,0.454854,0.410583,0.476732,0.373434,0.810972,0.4934,0.0988075,0.950067,0.349679,0.997804,0.97019,0.386444
0.407874,0.290176,0.292012,0.28533,0.00829759,0.000111985,1,0.426113,0.466678,0.474829,0.422364,0.398241,0.472685,0.368985,0.810972,0.500228,0.12862,0.898661,0.340513,0.998403,0.969364,0.388327
0.0917716,0.290176,0.779753,0.429998,0.179728,0.173684,1,0.427376,0.463845,0.476129,0.482124,0.470457,0.49323,0.383652,0.862,0.510241,0.296422,0.894104,0.3011,0.997604,0.97173,0.390209
8.86681e-05,0.290176,0.757317,0.401564,0.107627,0.100168,0.989362,0.434954,0.462013,0.505909,0.591206,0.578913,0.520156,0.41793,0.887194,0.517979,0.232538,0.921918,0.283914,0.997405,0.971826,0.402683
0.0058521,0.290176,0.652468,0.330079,0.0268076,0.0191445,1,0.446953,0.471176,0.537698,0.569024,0.520089,0.521868,0.414964,0.887194,0.512745,0.168654,0.889074,0.28483,0.998004,0.970574,0.413744
0.184519,0.290176,0.491348,0.293475,0.00642145,0.00271685,1,0.457847,0.484339,0.567951,0.539405,0.478598,0.520467,0.412327,0.952556,0.508648,0.0630324,0.968823,0.290101,0.998004,0.970011,0.419863
0.407874,0.291596,0.266431,0.28528,0.00838946,1.94756e-05,1,0.465267,0.505332,0.571142,0.493998,0.455751,0.487004,0.407548,0.966472,0.504552,0.0140545,0.93923,0.304537,0.998004,0.968787,0.420099
0.407874,0.291028,0.246147,0.285282,0.00838946,1.94756e-05,1,0.465425,0.513995,0.56606,0.473382,0.441833,0.419611,0.402604,0.966472,0.500455,0.00383305,0.861398,0.310724,0.998004,0.967494,0.416098
0.407874,0.290176,0.242978,0.285284,0.00834595,6.81647e-05,1,0.462109,0.518327,0.56216,0.456811,0.428309,0.377743,0.397825,0.966472,0.495676,0.000425894,0.862371,0.315994,0.997604,0.967494,0.409273
0.407874,0.290176,0.258357,0.285284,0.00837012,4.8689e-05,1,0.458952,0.519827,0.557079,0.433064,0.416886,0.446537,0.388596,0.966472,0.493855,0.100085,0.889269,0.311641,0.998004,0.967096,0.405272
0.407874,0.290176,0.264241,0.285285,0.00762547,0.000793631,1,0.454215,0.517328,0.552234,0.417667,0.409795,0.396109,0.383158,0.932639,0.487483,0.123509,0.745749,0.313016,0.997804,0.966862,0.401271
0.238074,0.290176,0.450459,0.309133,0.023389,0.0173674,0.989362,0.449795,0.512829,0.544079,0.413622,0.402048,0.472685,0.37739,0.817083,0.498862,0.16908,0.784428,0.309578,0.997405,0.968292,0.400094
0.000709345,0.290176,0.697577,0.371109,0.0691998,0.0621905,0.989362,0.446795,0.498834,0.556133,0.494128,0.457721,0.488249,0.392881,0.817083,0.505007,0.210818,0.805852,0.309578,0.997405,0.971111,0.401036
8.86681e-05,0.290176,0.752193,0.39932,0.101336,0.0937264,1,0.458952,0.500333,0.579178,0.5625,0.54333,0.51144,0.414799,0.817083,0.524579,0.241908,0.788596,0.307745,0.997604,0.971991,0.408567
8.86681e-05,0.290176,0.681563,0.36568,0.0580251,0.0503834,0.989362,0.477108,0.507164,0.599976,0.573982,0.540441,0.524825,0.421721,0.817083,0.532089,0.218484,0.770951,0.307745,0.997604,0.973063,0.419157
8.86681e-05,0.290176,0.671689,0.361391,0.0529237,0.0452467,0.978723,0.494316,0.517328,0.621839,0.572547,0.529806,0.529339,0.4265,0.817083,0.539599,0.212095,0.77976,0.309808,0.997804,0.973696,0.426218
0.00115269,0.296422,0.688569,0.364483,0.0596015,0.0522823,0.989362,0.511999,0.529157,0.642401,0.575939,0.533088,0.537432,0.432762,0.817083,0.550523,0.202726,0.821329,0.313703,0.997804,0.97393,0.431866
0.000532009,0.305792,0.70339,0.375047,0.0737209,0.0661441,0.989362,0.530628,0.543819,0.662491,0.583638,0.54635,0.545837,0.441002,0.818167,0.556441,0.216354,0.895771,0.315078,0.997804,0.973655,0.437279
8.86681e-05,0.318001,0.811235,0.42933,0.148738,0.141393,1,0.551468,0.560646,0.67939,0.615475,0.599659,0.558288,0.460283,0.895611,0.571916,0.252129,0.883989,0.314161,0.997804,0.975483,0.443163
0.00141869,0.318569,0.758309,0.397209,0.107414,0.100343,1,0.574676,0.576974,0.691917,0.633742,0.620142,0.574786,0.474621,0.896333,0.586482,0.229983,0.921974,0.316224,0.998004,0.973723,0.4514
0.00230537,0.318569,0.691453,0.361647,0.0608248,0.0533535,1,0.594253,0.59097,0.711652,0.606994,0.566045,0.574163,0.474456,0.896333,0.585571,0.2023,0.885795,0.321952,0.998403,0.966023,0.459638
